,movie_id,title,runtime_minutes,genres,averagerating,numvotes,domestic_gross,foreign_gross,total_gross
1263,tt2543472,Wonder,113.0,Drama,8.0,111632.0,132400000,173500000,305900000
1264,tt2543472,Wonder,113.0,Family,8.0,111632.0,132400000,173500000,305900000
1265,tt2034800,The Great Wall,103.0,Action,6.0,111602.0,45500000,289400000,334900000
1266,tt2034800,The Great Wall,103.0,Adventure,6.0,111602.0,45500000,289400000,334900000
1267,tt2034800,The Great Wall,103.0,Fantasy,6.0,111602.0,45500000,289400000,334900000
1268,tt0475290,"Hail, Caesar!",106.0,Comedy,6.3,111422.0,30500000,33100000,63600000
1269,tt0475290,"Hail, Caesar!",106.0,Drama,6.3,111422.0,30500000,33100000,63600000
1270,tt0475290,"Hail, Caesar!",106.0,Music,6.3,111422.0,30500000,33100000,63600000
1271,tt2561572,Get Hard,100.0,Comedy,6.0,111187.0,90400000,21400000,111800000
1272,tt2561572,Get Hard,100.0,Crime,6.0,111187.0,90400000,21400000,111800000
1273,tt1634122,Johnny English Reborn,101.0,Action,6.3,110824.0,8300000,151800000,160100000
1274,tt1634122,Johnny English Reborn,101.0,Adventure,6.3,110824.0,8300000,151800000,160100000
1275,tt1634122,Johnny English Reborn,101.0,Comedy,6.3,110824.0,8300000,151800000,160100000
1276,tt3488710,The Walk,123.0,Adventure,7.3,109714.0,10100000,51000000,61100000
1277,tt3488710,The Walk,123.0,Biography,7.3,109714.0,10100000,51000000,61100000
1278,tt3488710,The Walk,123.0,Drama,7.3,109714.0,10100000,51000000,61100000
1279,tt5700672,Train to Busan,118.0,Action,7.5,109448.0,2100000,85400000,87500000
1280,tt5700672,Train to Busan,118.0,Horror,7.5,109448.0,2100000,85400000,87500000
1281,tt5700672,Train to Busan,118.0,Thriller,7.5,109448.0,2100000,85400000,87500000
1282,tt0790736,R.I.P.D.,96.0,Action,5.6,109078.0,33600000,44700000,78300000
1283,tt0790736,R.I.P.D.,96.0,Adventure,5.6,109078.0,33600000,44700000,78300000
1284,tt0790736,R.I.P.D.,96.0,Comedy,5.6,109078.0,33600000,44700000,78300000
1285,tt1390411,In the Heart of the Sea,122.0,Action,6.9,108628.0,25000000,68900000,93900000
1286,tt1390411,In the Heart of the Sea,122.0,Adventure,6.9,108628.0,25000000,68900000,93900000
1287,tt1390411,In the Heart of the Sea,122.0,Biography,6.9,108628.0,25000000,68900000,93900000
1288,tt0822847,Priest,87.0,Action,5.7,108320.0,29100000,49200000,78300000
1289,tt0822847,Priest,87.0,Adventure,5.7,108320.0,29100000,49200000,78300000
1290,tt0822847,Priest,87.0,Fantasy,5.7,108320.0,29100000,49200000,78300000
1291,tt6294822,The Post,116.0,Biography,7.2,108017.0,81900000,97900000,179800000
1292,tt6294822,The Post,116.0,Drama,7.2,108017.0,81900000,97900000,179800000
1293,tt6294822,The Post,116.0,History,7.2,108017.0,81900000,97900000,179800000
1294,tt1355630,If I Stay,107.0,Drama,6.8,107625.0,50500000,28400000,78900000
1295,tt1355630,If I Stay,107.0,Fantasy,6.8,107625.0,50500000,28400000,78900000
1296,tt1355630,If I Stay,107.0,Music,6.8,107625.0,50500000,28400000,78900000
1297,tt1648190,The Dark Tower,95.0,Action,5.7,107518.0,50700000,62500000,113200000
1298,tt1648190,The Dark Tower,95.0,Adventure,5.7,107518.0,50700000,62500000,113200000
1299,tt1648190,The Dark Tower,95.0,Fantasy,5.7,107518.0,50700000,62500000,113200000
1300,tt1615147,Margin Call,107.0,Drama,7.1,107264.0,5400000,14200000,19600000
1301,tt1615147,Margin Call,107.0,Thriller,7.1,107264.0,5400000,14200000,19600000
1302,tt0817230,Valentine's Day,125.0,Comedy,5.7,107171.0,110500000,106000000,216500000
1303,tt0817230,Valentine's Day,125.0,Romance,5.7,107171.0,110500000,106000000,216500000
1304,tt1179034,From Paris with Love,92.0,Action,6.5,107079.0,24100000,28700000,52800000
1305,tt1179034,From Paris with Love,92.0,Crime,6.5,107079.0,24100000,28700000,52800000
1306,tt1179034,From Paris with Love,92.0,Thriller,6.5,107079.0,24100000,28700000,52800000
1307,tt1228987,Let Me In,116.0,Drama,7.1,107012.0,12100000,12000000,24100000
1308,tt1228987,Let Me In,116.0,Fantasy,7.1,107012.0,12100000,12000000,24100000
1309,tt1228987,Let Me In,116.0,Horror,7.1,107012.0,12100000,12000000,24100000
1310,tt4052882,The Shallows,86.0,Drama,6.3,106927.0,55100000,64000000,119100000
1311,tt4052882,The Shallows,86.0,Horror,6.3,106927.0,55100000,64000000,119100000
1312,tt4052882,The Shallows,86.0,Thriller,6.3,106927.0,55100000,64000000,119100000
1313,tt2388715,Oculus,104.0,Horror,6.5,106906.0,27700000,16300000,44000000
1314,tt2388715,Oculus,104.0,Mystery,6.5,106906.0,27700000,16300000,44000000
1315,tt1086772,Blended,117.0,Comedy,6.5,106491.0,46300000,81700000,128000000
1316,tt1086772,Blended,117.0,Romance,6.5,106491.0,46300000,81700000,128000000
1317,tt5439796,Logan Lucky,118.0,Comedy,7.0,105966.0,27800000,20700000,48500000
1318,tt5439796,Logan Lucky,118.0,Crime,7.0,105966.0,27800000,20700000,48500000
1319,tt5439796,Logan Lucky,118.0,Drama,7.0,105966.0,27800000,20700000,48500000
1320,tt1067583,Water for Elephants,120.0,Drama,6.9,105812.0,58700000,58400000,117100000
1321,tt1067583,Water for Elephants,120.0,Romance,6.9,105812.0,58700000,58400000,117100000
1322,tt4302938,Kubo and the Two Strings,101.0,Action,7.8,105578.0,48000000,21900000,69900000
1323,tt4302938,Kubo and the Two Strings,101.0,Adventure,7.8,105578.0,48000000,21900000,69900000
1324,tt4302938,Kubo and the Two Strings,101.0,Animation,7.8,105578.0,48000000,21900000,69900000
1325,tt1904996,Parker,118.0,Action,6.2,105529.0,17600000,28600000,46200000
1326,tt1904996,Parker,118.0,Crime,6.2,105529.0,17600000,28600000,46200000
1327,tt1904996,Parker,118.0,Thriller,6.2,105529.0,17600000,28600000,46200000
1328,tt1821549,Nebraska,115.0,Adventure,7.7,105304.0,17700000,10000000,27700000
1329,tt1821549,Nebraska,115.0,Comedy,7.7,105304.0,17700000,10000000,27700000
1330,tt1821549,Nebraska,115.0,Drama,7.7,105304.0,17700000,10000000,27700000
1331,tt1547234,Premium Rush,91.0,Action,6.5,105279.0,20300000,10800000,31100000
1332,tt1547234,Premium Rush,91.0,Crime,6.5,105279.0,20300000,10800000,31100000
1333,tt1547234,Premium Rush,91.0,Thriller,6.5,105279.0,20300000,10800000,31100000
1334,tt0365907,A Walk Among the Tombstones,114.0,Action,6.5,105116.0,26300000,26900000,53200000
1335,tt0365907,A Walk Among the Tombstones,114.0,Crime,6.5,105116.0,26300000,26900000,53200000
1336,tt0365907,A Walk Among the Tombstones,114.0,Drama,6.5,105116.0,26300000,26900000,53200000
1337,tt0435651,The Giver,97.0,Drama,6.5,104999.0,45100000,21900000,67000000
1338,tt0435651,The Giver,97.0,Romance,6.5,104999.0,45100000,21900000,67000000
1339,tt0435651,The Giver,97.0,Sci-Fi,6.5,104999.0,45100000,21900000,67000000
1340,tt1638002,"Love, Rosie",102.0,Comedy,7.2,104983.0,20400,25600000,25620400
1341,tt1638002,"Love, Rosie",102.0,Romance,7.2,104983.0,20400,25600000,25620400
1342,tt6499752,Upgrade,100.0,Action,7.6,104978.0,12000000,2400000,14400000
1343,tt6499752,Upgrade,100.0,Sci-Fi,7.6,104978.0,12000000,2400000,14400000
1344,tt6499752,Upgrade,100.0,Thriller,7.6,104978.0,12000000,2400000,14400000
1345,tt1924429,Trance,101.0,Crime,6.9,104951.0,2300000,21900000,24200000
1346,tt1924429,Trance,101.0,Drama,6.9,104951.0,2300000,21900000,24200000
1347,tt1924429,Trance,101.0,Mystery,6.9,104951.0,2300000,21900000,24200000
1348,tt4209788,Molly's Game,140.0,Biography,7.5,104786.0,28800000,30500000,59300000
1349,tt4209788,Molly's Game,140.0,Crime,7.5,104786.0,28800000,30500000,59300000
1350,tt4209788,Molly's Game,140.0,Drama,7.5,104786.0,28800000,30500000,59300000
1351,tt2884206,I Origins,106.0,Drama,7.4,104718.0,336000,0,336000
1352,tt2884206,I Origins,106.0,Romance,7.4,104718.0,336000,0,336000
1353,tt2884206,I Origins,106.0,Sci-Fi,7.4,104718.0,336000,0,336000
1354,tt2265171,The Raid 2,150.0,Action,8.0,104517.0,2600000,0,2600000
1355,tt2265171,The Raid 2,150.0,Crime,8.0,104517.0,2600000,0,2600000
1356,tt2265171,The Raid 2,150.0,Thriller,8.0,104517.0,2600000,0,2600000
1357,tt0455407,The Crazies,101.0,Horror,6.5,104465.0,39100000,15700000,54800000
1358,tt0455407,The Crazies,101.0,Thriller,6.5,104465.0,39100000,15700000,54800000
1359,tt5462602,The Big Sick,120.0,Comedy,7.6,104008.0,42900000,13500000,56400000
1360,tt5462602,The Big Sick,120.0,Drama,7.6,104008.0,42900000,13500000,56400000
1361,tt5462602,The Big Sick,120.0,Romance,7.6,104008.0,42900000,13500000,56400000
1362,tt1911644,The Call,94.0,Crime,6.7,103780.0,51900000,16700000,68600000
1363,tt1911644,The Call,94.0,Drama,6.7,103780.0,51900000,16700000,68600000
1364,tt1911644,The Call,94.0,Horror,6.7,103780.0,51900000,16700000,68600000
1365,tt1071875,Ghost Rider: Spirit of Vengeance,96.0,Action,4.3,103608.0,51800000,80800000,132600000
1366,tt1071875,Ghost Rider: Spirit of Vengeance,96.0,Fantasy,4.3,103608.0,51800000,80800000,132600000
1367,tt1071875,Ghost Rider: Spirit of Vengeance,96.0,Thriller,4.3,103608.0,51800000,80800000,132600000
1368,tt4438848,Neighbors 2: Sorority Rising,92.0,Comedy,5.7,102793.0,55500000,52600000,108100000
1369,tt3531824,Nerve,96.0,Action,6.5,102782.0,38600000,46700000,85300000
1370,tt3531824,Nerve,96.0,Adventure,6.5,102782.0,38600000,46700000,85300000
1371,tt3531824,Nerve,96.0,Crime,6.5,102782.0,38600000,46700000,85300000
1372,tt1327773,Lee Daniels' The Butler,132.0,Biography,7.2,102468.0,116600000,60000000,176600000
1373,tt1327773,Lee Daniels' The Butler,132.0,Drama,7.2,102468.0,116600000,60000000,176600000
1374,tt3567288,The Visit,94.0,Horror,6.2,102459.0,65200000,33200000,98400000
1375,tt3567288,The Visit,94.0,Mystery,6.2,102459.0,65200000,33200000,98400000
1376,tt3567288,The Visit,94.0,Thriller,6.2,102459.0,65200000,33200000,98400000
1377,tt1486185,Red Riding Hood,100.0,Fantasy,5.5,102369.0,37700000,51500000,89200000
1378,tt1486185,Red Riding Hood,100.0,Horror,5.5,102369.0,37700000,51500000,89200000
1379,tt1486185,Red Riding Hood,100.0,Mystery,5.5,102369.0,37700000,51500000,89200000
1380,tt1854564,Percy Jackson: Sea of Monsters,106.0,Adventure,5.8,102313.0,68600000,131300000,199900000
1381,tt1854564,Percy Jackson: Sea of Monsters,106.0,Family,5.8,102313.0,68600000,131300000,199900000
1382,tt1854564,Percy Jackson: Sea of Monsters,106.0,Fantasy,5.8,102313.0,68600000,131300000,199900000
1383,tt1023114,The Way Back,133.0,Adventure,7.3,102126.0,2700000,17600000,20300000
1384,tt1023114,The Way Back,133.0,Drama,7.3,102126.0,2700000,17600000,20300000
1385,tt1023114,The Way Back,133.0,History,7.3,102126.0,2700000,17600000,20300000
1386,tt1307068,Seeking a Friend for the End of the World,101.0,Adventure,6.7,102047.0,7100000,2600000,9700000
1387,tt1307068,Seeking a Friend for the End of the World,101.0,Comedy,6.7,102047.0,7100000,2600000,9700000
1388,tt1307068,Seeking a Friend for the End of the World,101.0,Drama,6.7,102047.0,7100000,2600000,9700000
1389,tt1860213,Dirty Grandpa,102.0,Comedy,5.9,101393.0,35600000,58500000,94100000
1390,tt4651520,Bad Moms,100.0,Comedy,6.2,100952.0,113300000,70700000,184000000
1391,tt2402927,Carol,118.0,Drama,7.2,100680.0,12700000,27600000,40300000
1392,tt2402927,Carol,118.0,Romance,7.2,100680.0,12700000,27600000,40300000
1393,tt4786282,Lights Out,81.0,Drama,6.3,100650.0,67300000,81600000,148900000
1394,tt4786282,Lights Out,81.0,Horror,6.3,100650.0,67300000,81600000,148900000
1395,tt4786282,Lights Out,81.0,Mystery,6.3,100650.0,67300000,81600000,148900000
1396,tt1956620,Sex Tape,94.0,Comedy,5.1,100520.0,38500000,87500000,126000000
1397,tt1956620,Sex Tape,94.0,Romance,5.1,100520.0,38500000,87500000,126000000
1398,tt1921064,Pompeii,105.0,Action,5.5,100467.0,23200000,94600000,117800000
1399,tt1921064,Pompeii,105.0,Adventure,5.5,100467.0,23200000,94600000,117800000
1400,tt1921064,Pompeii,105.0,Drama,5.5,100467.0,23200000,94600000,117800000
1401,tt1602613,Only God Forgives,90.0,Crime,5.7,100318.0,779000,9900000,10679000
1402,tt1602613,Only God Forgives,90.0,Drama,5.7,100318.0,779000,9900000,10679000
1403,tt0970866,Little Fockers,98.0,Comedy,5.5,99222.0,148400000,162200000,310600000
1404,tt0970866,Little Fockers,98.0,Romance,5.5,99222.0,148400000,162200000,310600000
1405,tt1206543,Out of the Furnace,116.0,Crime,6.8,99037.0,11300000,4300000,15600000
1406,tt1206543,Out of the Furnace,116.0,Drama,6.8,99037.0,11300000,4300000,15600000
1407,tt1206543,Out of the Furnace,116.0,Thriller,6.8,99037.0,11300000,4300000,15600000
1408,tt2312718,Homefront,100.0,Action,6.5,98549.0,20200000,22900000,43100000
1409,tt2312718,Homefront,100.0,Thriller,6.5,98549.0,20200000,22900000,43100000
1410,tt1622979,Final Destination 5,92.0,Horror,5.9,98061.0,42600000,115300000,157900000
1411,tt7668870,Searching,102.0,Drama,7.7,97991.0,26000000,49400000,75400000
1412,tt7668870,Searching,102.0,Mystery,7.7,97991.0,26000000,49400000,75400000
1413,tt7668870,Searching,102.0,Thriller,7.7,97991.0,26000000,49400000,75400000
1414,tt3766354,The Equalizer 2,121.0,Action,6.7,97963.0,102100000,88300000,190400000
1415,tt3766354,The Equalizer 2,121.0,Crime,6.7,97963.0,102100000,88300000,190400000
1416,tt3766354,The Equalizer 2,121.0,Thriller,6.7,97963.0,102100000,88300000,190400000
1417,tt0780653,The Wolfman,103.0,Drama,5.8,97873.0,62000000,77800000,139800000
1418,tt0780653,The Wolfman,103.0,Fantasy,5.8,97873.0,62000000,77800000,139800000
1419,tt0780653,The Wolfman,103.0,Horror,5.8,97873.0,62000000,77800000,139800000
1420,tt4276820,The Founder,115.0,Biography,7.2,97841.0,12800000,11300000,24100000
1421,tt4276820,The Founder,115.0,Drama,7.2,97841.0,12800000,11300000,24100000
1422,tt4276820,The Founder,115.0,History,7.2,97841.0,12800000,11300000,24100000
1423,tt1682180,Stoker,99.0,Drama,6.8,97393.0,1700000,10400000,12100000
1424,tt1682180,Stoker,99.0,Thriller,6.8,97393.0,1700000,10400000,12100000
1425,tt1702439,Safe Haven,115.0,Drama,6.7,97055.0,71300000,26200000,97500000
1426,tt1702439,Safe Haven,115.0,Romance,6.7,97055.0,71300000,26200000,97500000
1427,tt1702439,Safe Haven,115.0,Thriller,6.7,97055.0,71300000,26200000,97500000
1428,tt1528854,Daddy's Home,96.0,Comedy,6.2,96909.0,150400000,92400000,242800000
1429,tt3104988,Crazy Rich Asians,120.0,Comedy,7.0,96617.0,174500000,64000000,238500000
1430,tt3104988,Crazy Rich Asians,120.0,Romance,7.0,96617.0,174500000,64000000,238500000
1431,tt1053424,Repo Men,111.0,Action,6.3,96144.0,13800000,4600000,18400000
1432,tt1053424,Repo Men,111.0,Crime,6.3,96144.0,13800000,4600000,18400000
1433,tt1053424,Repo Men,111.0,Sci-Fi,6.3,96144.0,13800000,4600000,18400000
1434,tt1924396,The Best Offer,131.0,Crime,7.8,96073.0,100000,0,100000
1435,tt1924396,The Best Offer,131.0,Drama,7.8,96073.0,100000,0,100000
1436,tt1924396,The Best Offer,131.0,Mystery,7.8,96073.0,100000,0,100000
1437,tt1007029,The Iron Lady,105.0,Biography,6.4,96066.0,30000000,84900000,114900000
1438,tt1007029,The Iron Lady,105.0,Drama,6.4,96066.0,30000000,84900000,114900000
1439,tt2503944,Burnt,101.0,Comedy,6.6,95988.0,13700000,23000000,36700000
1440,tt2503944,Burnt,101.0,Drama,6.6,95988.0,13700000,23000000,36700000
1441,tt5052474,Sicario: Day of the Soldado,122.0,Action,7.1,95650.0,50100000,25800000,75900000
1442,tt5052474,Sicario: Day of the Soldado,122.0,Crime,7.1,95650.0,50100000,25800000,75900000
1443,tt5052474,Sicario: Day of the Soldado,122.0,Drama,7.1,95650.0,50100000,25800000,75900000
1444,tt0848537,Epic,102.0,Adventure,6.7,95318.0,107500000,160900000,268400000
1445,tt0848537,Epic,102.0,Animation,6.7,95318.0,107500000,160900000,268400000
1446,tt0848537,Epic,102.0,Family,6.7,95318.0,107500000,160900000,268400000
1447,tt2404233,Gods of Egypt,127.0,Action,5.4,95111.0,31200000,119500000,150700000
1448,tt2404233,Gods of Egypt,127.0,Adventure,5.4,95111.0,31200000,119500000,150700000
1449,tt2404233,Gods of Egypt,127.0,Fantasy,5.4,95111.0,31200000,119500000,150700000
1450,tt0376136,The Rum Diary,119.0,Comedy,6.2,94787.0,13100000,10800000,23900000
1451,tt0376136,The Rum Diary,119.0,Drama,6.2,94787.0,13100000,10800000,23900000
1452,tt1408253,Ride Along,99.0,Action,6.2,94529.0,134900000,19500000,154400000
1453,tt1408253,Ride Along,99.0,Comedy,6.2,94529.0,134900000,19500000,154400000
1454,tt1408253,Ride Along,99.0,Crime,6.2,94529.0,134900000,19500000,154400000
1455,tt1327194,The Lucky One,101.0,Drama,6.5,94359.0,60500000,38900000,99400000
1456,tt1327194,The Lucky One,101.0,Romance,6.5,94359.0,60500000,38900000,99400000
1457,tt4701182,Bumblebee,114.0,Action,6.9,94155.0,127200000,340800000,468000000
1458,tt4701182,Bumblebee,114.0,Adventure,6.9,94155.0,127200000,340800000,468000000
1459,tt4701182,Bumblebee,114.0,Sci-Fi,6.9,94155.0,127200000,340800000,468000000
1460,tt2199571,Run All Night,114.0,Action,6.6,94131.0,26500000,45200000,71700000
1461,tt2199571,Run All Night,114.0,Drama,6.6,94131.0,26500000,45200000,71700000
1462,tt2199571,Run All Night,114.0,Thriller,6.6,94131.0,26500000,45200000,71700000
1463,tt1588170,I Saw the Devil,142.0,Action,7.8,94029.0,129000,12600000,12729000
1464,tt1588170,I Saw the Devil,142.0,Crime,7.8,94029.0,129000,12600000,12729000
1465,tt1588170,I Saw the Devil,142.0,Drama,7.8,94029.0,129000,12600000,12729000
1466,tt1478964,Attack the Block,88.0,Action,6.7,93868.0,1000000,4800000,5800000
1467,tt1478964,Attack the Block,88.0,Comedy,6.7,93868.0,1000000,4800000,5800000
1468,tt1478964,Attack the Block,88.0,Sci-Fi,6.7,93868.0,1000000,4800000,5800000
1469,tt3874544,The Boss Baby,97.0,Adventure,6.3,93730.0,175000000,353000000,528000000
1470,tt3874544,The Boss Baby,97.0,Animation,6.3,93730.0,175000000,353000000,528000000
1471,tt3874544,The Boss Baby,97.0,Comedy,6.3,93730.0,175000000,353000000,528000000
1472,tt1433108,Faster,98.0,Action,6.5,93618.0,23200000,12400000,35600000
1473,tt1433108,Faster,98.0,Crime,6.5,93618.0,23200000,12400000,35600000
1474,tt1433108,Faster,98.0,Drama,6.5,93618.0,23200000,12400000,35600000
1475,tt1450321,Filth,97.0,Comedy,7.1,93591.0,34400,8300000,8334400
1476,tt1450321,Filth,97.0,Crime,7.1,93591.0,34400,8300000,8334400
1477,tt1450321,Filth,97.0,Drama,7.1,93591.0,34400,8300000,8334400
1478,tt1027718,Wall Street: Money Never Sleeps,133.0,Drama,6.2,93486.0,52500000,82300000,134800000
1479,tt1571222,A Dangerous Method,99.0,Biography,6.4,93259.0,5700000,21800000,27500000
1480,tt1571222,A Dangerous Method,99.0,Drama,6.4,93259.0,5700000,21800000,27500000
1481,tt1571222,A Dangerous Method,99.0,Romance,6.4,93259.0,5700000,21800000,27500000
1482,tt2631186,Baahubali: The Beginning,159.0,Action,8.1,93243.0,6700000,0,6700000
1483,tt2631186,Baahubali: The Beginning,159.0,Drama,8.1,93243.0,6700000,0,6700000
1484,tt0477302,Extremely Loud & Incredibly Close,129.0,Adventure,6.9,93164.0,31800000,23400000,55200000
1485,tt0477302,Extremely Loud & Incredibly Close,129.0,Drama,6.9,93164.0,31800000,23400000,55200000
1486,tt0477302,Extremely Loud & Incredibly Close,129.0,Mystery,6.9,93164.0,31800000,23400000,55200000
1487,tt1536044,Paranormal Activity 2,91.0,Horror,5.7,93122.0,84800000,92800000,177600000
1488,tt2692250,Night at the Museum: Secret of the Tomb,98.0,Adventure,6.2,93103.0,113700000,249500000,363200000
1489,tt2692250,Night at the Museum: Secret of the Tomb,98.0,Comedy,6.2,93103.0,113700000,249500000,363200000
1490,tt2692250,Night at the Museum: Secret of the Tomb,98.0,Family,6.2,93103.0,113700000,249500000,363200000
1491,tt1333125,Movie 43,94.0,Comedy,4.3,92980.0,8800000,23600000,32400000
1492,tt1240982,Your Highness,102.0,Adventure,5.5,92940.0,21600000,3300000,24900000
1493,tt1240982,Your Highness,102.0,Comedy,5.5,92940.0,21600000,3300000,24900000
1494,tt1240982,Your Highness,102.0,Fantasy,5.5,92940.0,21600000,3300000,24900000
1495,tt2510894,Hotel Transylvania 2,89.0,Animation,6.7,92905.0,169700000,305100000,474800000
1496,tt2510894,Hotel Transylvania 2,89.0,Comedy,6.7,92905.0,169700000,305100000,474800000
1497,tt2510894,Hotel Transylvania 2,89.0,Family,6.7,92905.0,169700000,305100000,474800000
1498,tt3469046,Despicable Me 3,89.0,Adventure,6.3,92580.0,264600000,770200000,1034800000
1499,tt3469046,Despicable Me 3,89.0,Animation,6.3,92580.0,264600000,770200000,1034800000
1500,tt3469046,Despicable Me 3,89.0,Comedy,6.3,92580.0,264600000,770200000,1034800000
1501,tt1800246,That Awkward Moment,94.0,Comedy,6.2,92148.0,26100000,14400000,40500000
1502,tt1800246,That Awkward Moment,94.0,Romance,6.2,92148.0,26100000,14400000,40500000
1503,tt2193215,The Counselor,117.0,Crime,5.3,92096.0,17000000,54000000,71000000
1504,tt2193215,The Counselor,117.0,Drama,5.3,92096.0,17000000,54000000,71000000
1505,tt2193215,The Counselor,117.0,Thriller,5.3,92096.0,17000000,54000000,71000000
1506,tt4034354,Swiss Army Man,97.0,Adventure,7.0,91736.0,4200000,0,4200000
1507,tt4034354,Swiss Army Man,97.0,Comedy,7.0,91736.0,4200000,0,4200000
1508,tt4034354,Swiss Army Man,97.0,Drama,7.0,91736.0,4200000,0,4200000
1509,tt0427152,Dinner for Schmucks,114.0,Comedy,5.9,91546.0,73000000,13800000,86800000
1510,tt1979388,The Good Dinosaur,93.0,Adventure,6.7,91465.0,123100000,209100000,332200000
1511,tt1979388,The Good Dinosaur,93.0,Animation,6.7,91465.0,123100000,209100000,332200000
1512,tt1979388,The Good Dinosaur,93.0,Comedy,6.7,91465.0,123100000,209100000,332200000
1513,tt1614989,Headhunters,96.0,Action,7.6,91246.0,1200000,14500000,15700000
1514,tt1614989,Headhunters,96.0,Crime,7.6,91246.0,1200000,14500000,15700000
1515,tt1614989,Headhunters,96.0,Thriller,7.6,91246.0,1200000,14500000,15700000
1516,tt1839492,Ruby Sparks,104.0,Comedy,7.2,90963.0,2500000,6600000,9100000
1517,tt1839492,Ruby Sparks,104.0,Drama,7.2,90963.0,2500000,6600000,9100000
1518,tt1839492,Ruby Sparks,104.0,Fantasy,7.2,90963.0,2500000,6600000,9100000
1519,tt2304933,The 5th Wave,112.0,Action,5.2,90788.0,34900000,75000000,109900000
1520,tt2304933,The 5th Wave,112.0,Adventure,5.2,90788.0,34900000,75000000,109900000
1521,tt2304933,The 5th Wave,112.0,Drama,5.2,90788.0,34900000,75000000,109900000
1522,tt4062536,Green Room,95.0,Horror,7.0,90773.0,3200000,0,3200000
1523,tt4062536,Green Room,95.0,Music,7.0,90773.0,3200000,0,3200000
1524,tt4062536,Green Room,95.0,Thriller,7.0,90773.0,3200000,0,3200000
1525,tt0889573,The Switch,101.0,Comedy,6.1,90661.0,27800000,22100000,49900000
1526,tt0889573,The Switch,101.0,Drama,6.1,90661.0,27800000,22100000,49900000
1527,tt0889573,The Switch,101.0,Romance,6.1,90661.0,27800000,22100000,49900000
1528,tt5140878,Annabelle: Creation,109.0,Horror,6.5,90402.0,102100000,204400000,306500000
1529,tt5140878,Annabelle: Creation,109.0,Mystery,6.5,90402.0,102100000,204400000,306500000
1530,tt5140878,Annabelle: Creation,109.0,Thriller,6.5,90402.0,102100000,204400000,306500000
1531,tt1502404,Drive Angry,104.0,Action,5.4,90203.0,10700000,18200000,28900000
1532,tt1502404,Drive Angry,104.0,Fantasy,5.4,90203.0,10700000,18200000,28900000
1533,tt1502404,Drive Angry,104.0,Thriller,5.4,90203.0,10700000,18200000,28900000
1534,tt4501244,Why Him?,111.0,Comedy,6.2,89628.0,60300000,57800000,118100000
1535,tt1592525,Lockout,95.0,Action,6.1,89554.0,14300000,17900000,32200000
1536,tt1592525,Lockout,95.0,Sci-Fi,6.1,89554.0,14300000,17900000,32200000
1537,tt1592525,Lockout,95.0,Thriller,6.1,89554.0,14300000,17900000,32200000
1538,tt1142977,Frankenweenie,87.0,Animation,7.0,89489.0,35300000,46200000,81500000
1539,tt1142977,Frankenweenie,87.0,Comedy,7.0,89489.0,35300000,46200000,81500000
1540,tt1142977,Frankenweenie,87.0,Family,7.0,89489.0,35300000,46200000,81500000
1541,tt2170593,St. Vincent,102.0,Comedy,7.3,89372.0,44100000,10700000,54800000
1542,tt2170593,St. Vincent,102.0,Drama,7.3,89372.0,44100000,10700000,54800000
1543,tt5814060,The Nun,96.0,Horror,5.4,89254.0,117500000,248100000,365600000
1544,tt5814060,The Nun,96.0,Mystery,5.4,89254.0,117500000,248100000,365600000
1545,tt5814060,The Nun,96.0,Thriller,5.4,89254.0,117500000,248100000,365600000
1546,tt2357129,Jobs,128.0,Biography,5.9,88788.0,16100000,19800000,35900000
1547,tt2357129,Jobs,128.0,Drama,5.9,88788.0,16100000,19800000,35900000
1548,tt2431286,Philomena,98.0,Biography,7.6,88704.0,37700000,62400000,100100000
1549,tt2431286,Philomena,98.0,Comedy,7.6,88704.0,37700000,62400000,100100000
1550,tt2431286,Philomena,98.0,Drama,7.6,88704.0,37700000,62400000,100100000
1551,tt1195478,The Five-Year Engagement,124.0,Comedy,6.2,88469.0,28800000,25100000,53900000
1552,tt1195478,The Five-Year Engagement,124.0,Romance,6.2,88469.0,28800000,25100000,53900000
1553,tt3622592,Paper Towns,109.0,Comedy,6.3,87742.0,32000000,53500000,85500000
1554,tt3622592,Paper Towns,109.0,Drama,6.3,87742.0,32000000,53500000,85500000
1555,tt3622592,Paper Towns,109.0,Mystery,6.3,87742.0,32000000,53500000,85500000
1556,tt2381991,The Huntsman: Winter's War,114.0,Action,6.1,87714.0,48400000,116600000,165000000
1557,tt2381991,The Huntsman: Winter's War,114.0,Adventure,6.1,87714.0,48400000,116600000,165000000
1558,tt2381991,The Huntsman: Winter's War,114.0,Drama,6.1,87714.0,48400000,116600000,165000000
1559,tt1657507,Colombiana,108.0,Action,6.4,87659.0,36700000,24300000,61000000
1560,tt1657507,Colombiana,108.0,Drama,6.4,87659.0,36700000,24300000,61000000
1561,tt1657507,Colombiana,108.0,Thriller,6.4,87659.0,36700000,24300000,61000000
1562,tt1034314,Iron Sky,93.0,Action,5.9,87609.0,122000,8000000,8122000
1563,tt1034314,Iron Sky,93.0,Comedy,5.9,87609.0,122000,8000000,8122000
1564,tt1034314,Iron Sky,93.0,Sci-Fi,5.9,87609.0,122000,8000000,8122000
1565,tt1878870,The Edge of Seventeen,104.0,Comedy,7.3,87602.0,14400000,4400000,18800000
